source,target,amount,txn_type,hour_of_day,is_fraud_edge
L_0029,L_0002,3876.5976787552754,P2P,16,False
L_0029,L_0008,1962.5116989795156,P2P,19,False
L_0029,L_0011,690.7662841182696,P2P,17,False
L_0029,L_0010,4413.231850238161,P2P,11,False
L_0029,L_0042,3569.4934749312724,P2P,17,False
L_0029,L_0041,2818.8056900700817,P2P,7,False
L_0029,L_0058,3492.465834013462,P2P,15,False
L_0029,L_0069,38.00889902900586,P2P,10,False
L_0029,L_0079,1000.0005405166036,P2M,21,False
L_0030,L_0002,4232.06884985467,P2P,18,False
L_0030,L_0005,1725.1703105169308,P2P,7,False
L_0030,L_0060,4284.919960665581,P2P,17,False
L_0030,L_0079,2729.619742847709,P2M,10,False
L_0030,L_0004,4550.7871812115045,P2P,8,False
L_0030,L_0032,1463.3738869704678,P2P,11,False
L_0030,L_0020,3116.872912658616,P2P,14,False
L_0030,L_0076,692.6973652432699,P2P,16,False
L_0030,L_0012,3380.256774773512,P2P,15,False
L_0030,L_0033,2056.994957587734,P2P,13,False
L_0030,L_0034,3654.3082198780844,P2P,18,False
L_0030,L_0042,1006.6263522322117,P2P,22,False
L_0030,L_0071,489.2647249415793,P2P,9,False
L_0031,L_0027,3209.387276276134,P2P,11,False
L_0031,L_0037,3692.825383742674,P2P,8,False
L_0031,L_0061,2418.3261142460965,P2P,8,False
L_0031,L_0054,2477.662770572979,P2P,15,False
L_0031,L_0043,2263.8707887323903,P2P,14,False
L_0031,L_0060,2423.410718637944,P2M,15,False
L_0031,L_0016,180.10245725819397,P2P,18,False
L_0031,L_0058,788.3299645591104,P2P,8,False
L_0031,L_0002,1644.6670435770027,P2P,13,False
L_0031,L_0074,1168.782044132732,P2P,10,False
L_0031,L_0041,3785.343875610007,P2P,21,False
L_0031,L_0051,4994.166482554929,P2P,19,False
L_0031,L_0034,1329.0992341557176,P2P,17,False
L_0031,L_0032,293.57624620439293,P2P,21,False
L_0032,L_0011,2937.1411992705175,P2P,14,False
L_0032,L_0056,2210.2490315527243,P2P,11,False
L_0032,L_0000,4925.532549669937,P2P,21,False
L_0032,L_0039,1360.2698935995727,P2P,21,False
L_0032,L_0025,2537.4040403981935,P2P,15,False
L_0032,L_0049,2053.4486527122845,P2P,17,False
L_0032,L_0068,653.5852902213035,P2P,13,False
L_0032,L_0072,2242.486046130599,P2P,10,False
L_0032,L_0007,125.35693688800156,P2P,15,False
L_0032,L_0031,1389.654582338659,P2P,17,False
L_0032,L_0034,2867.7730430751235,P2P,16,False
L_0032,L_0043,3455.0140052515535,P2P,9,False
L_0032,L_0047,4323.25960200042,P2P,7,False
L_0032,L_0051,2332.720099059616,P2P,16,False
L_0032,L_0014,2654.4001352253013,P2M,20,False
L_0033,L_0006,2817.8582717137365,P2P,9,False
L_0033,L_0030,2215.993906354223,P2P,8,False
L_0033,L_0018,74.86300357345775,P2P,21,False
L_0033,L_0040,767.1970996760864,P2P,15,False
L_0033,L_0048,3005.1455067280776,P2P,18,False
L_0033,L_0001,2480.4367462356495,P2P,15,False
L_0033,L_0058,1137.5911455199378,P2P,18,False
L_0033,L_0073,111.82025831846516,P2P,12,False
L_0033,L_0063,3059.81246368805,P2P,14,False
L_0033,L_0011,4056.388183985792,P2P,10,False
L_0033,L_0007,3024.961668288291,P2P,18,False
L_0033,L_0037,183.39379749868877,P2P,10,False
L_0033,L_0060,1787.6114216851417,P2M,13,False
L_0034,L_0064,4760.605374602921,P2P,15,False
L_0034,L_0045,4851.603831397821,P2P,7,False
L_0034,L_0074,4854.136602757141,P2P,10,False
L_0034,L_0032,3076.864713928878,P2P,22,False
L_0034,L_0030,784.8272998488503,P2P,17,False
L_0034,L_0010,4247.912544671773,P2P,15,False
L_0034,L_0013,1574.8270791519496,P2P,14,False
L_0034,L_0011,3670.9598833065356,P2P,7,False
L_0034,L_0006,2330.332984828049,P2P,16,False
L_0034,L_0059,3887.9096082194656,P2P,21,False
L_0034,L_0070,4493.287216987156,P2P,22,False
L_0034,L_0078,4273.92848334106,P2P,21,False
L_0034,L_0023,1827.542458300821,P2M,21,False
L_0034,L_0017,2268.2539994016415,P2M,15,False
L_0035,L_0045,374.79749728562376,P2P,12,False
L_0035,L_0018,1688.5334499755709,P2P,11,False
L_0035,L_0038,2609.9581230622107,P2P,12,False
L_0035,L_0026,3260.9570567943288,P2P,10,False
L_0035,L_0006,2456.540650337373,P2P,8,False
L_0035,L_0065,255.91508351285913,P2P,18,False
L_0035,L_0048,2083.4817845319194,P2P,14,False
L_0035,L_0046,1412.5889189306006,P2P,13,False
L_0035,L_0059,1881.1156543541097,P2P,7,False
L_0035,L_0072,561.1615146052569,P2P,13,False
L_0035,L_0063,1982.478431358967,P2P,19,False
L_0035,L_0074,2546.0981896593453,P2P,18,False
L_0035,L_0060,1737.2596718062125,P2P,7,False
L_0035,L_0014,4713.173169026442,P2P,19,False
L_0036,L_0018,2200.450997065669,P2P,8,False
L_0036,L_0047,2273.489498991433,P2P,7,False
L_0036,L_0056,1633.0282883420564,P2P,7,False
L_0036,L_0054,2384.8866456490055,P2P,14,False
L_0036,L_0062,1343.730878109827,P2P,22,False
L_0036,L_0074,471.69479512804367,P2P,15,False
L_0036,L_0070,591.8766786711058,P2P,21,False
L_0036,L_0019,1309.0014734422502,P2P,21,False
L_0036,L_0075,2252.296725677644,P2P,15,False
L_0036,L_0058,2663.0019894799657,P2P,13,False
L_0036,L_0076,948.6868078842022,P2P,18,False
L_0036,L_0003,1016.9134843126005,P2P,18,False
L_0036,L_0037,1332.107632382802,P2P,15,False
L_0036,L_0071,2676.1257658232116,P2P,20,False
L_0037,L_0002,706.2118089204698,P2P,22,False
L_0037,L_0036,3589.423715814775,P2P,12,False
L_0037,L_0007,2483.1091153927755,P2P,15,False
L_0037,L_0045,637.1509459125044,P2P,11,False
L_0037,L_0065,3040.5298600315646,P2P,19,False
L_0037,L_0020,3573.6613173389387,P2P,17,False
L_0037,L_0026,2605.452829873321,P2P,20,False
L_0037,L_0004,90.34117271458337,P2P,8,False
L_0037,L_0033,559.0822185447881,P2P,19,False
L_0037,L_0048,1411.186964724771,P2P,11,False
L_0037,L_0049,2796.765814195386,P2P,17,False
L_0038,L_0003,4482.687970469679,P2P,22,False
L_0038,L_0019,3319.3973799436753,P2P,17,False
L_0038,L_0035,4765.816304569315,P2P,20,False
L_0038,L_0021,4479.612794440484,P2P,9,False
L_0038,L_0067,4035.8656694034753,P2P,13,False
L_0038,L_0016,4971.460512233149,P2P,8,False
L_0038,L_0069,484.48910851514967,P2P,11,False
L_0038,L_0047,4000.130149862095,P2P,19,False
L_0038,L_0006,507.45873547000133,P2P,16,False
L_0038,L_0027,2252.1161161044074,P2P,7,False
L_0038,L_0068,4399.470432768671,P2P,13,False
L_0038,L_0058,1652.4824490560502,P2P,13,False
L_0038,L_0043,2100.3615660869414,P2P,14,False
L_0038,L_0014,775.9726307325798,P2P,11,False
L_0038,L_0001,4123.083558032967,P2P,13,False
L_0038,L_0022,4838.613269467412,P2P,19,False
L_0038,L_0078,727.6775507411804,P2P,21,False
L_0038,L_0042,4860.909482111811,P2P,9,False
L_0038,L_0074,4465.676271978739,P2P,15,False
L_0038,L_0079,4867.27644505461,P2P,21,False
L_0038,L_0023,716.0463879101454,P2M,12,False
L_0039,L_0014,4058.595253154811,P2P,12,False
L_0039,L_0032,2745.468549200276,P2P,8,False
L_0039,L_0075,3465.9463502795493,P2P,8,False
L_0039,L_0012,356.2860258019058,P2P,16,False
L_0039,L_0073,1307.6147471807253,P2P,8,False
L_0039,L_0020,4475.748336939364,P2P,11,False
L_0039,L_0023,3595.950436438567,P2P,14,False
L_0039,L_0044,4998.831377833432,P2P,19,False
L_0039,L_0079,4189.263715701235,P2P,20,False
L_0040,L_0033,3306.7314963008284,P2P,9,False
L_0040,L_0006,2273.2021694770947,P2P,12,False
L_0040,L_0058,1281.4718515141058,P2P,21,False
L_0040,L_0018,354.435275120165,P2P,16,False
L_0040,L_0035,1708.2989707148365,P2P,7,False
L_0040,L_0009,488.2255868007752,P2P,19,False
L_0040,L_0070,4383.81082046848,P2P,22,False
L_0040,L_0071,3486.6594609128038,P2P,11,False
L_0040,L_0076,787.8705933043649,P2P,17,False
L_0040,L_0046,2647.629075810321,P2P,8,False
L_0040,L_0055,325.2942475517425,P2P,22,False
L_0040,L_0079,2410.7987744688235,P2P,12,False
L_0041,L_0007,4881.119385644704,P2P,17,False
L_0041,L_0048,2945.847072928086,P2P,13,False
L_0041,L_0022,2619.4609683078925,P2P,8,False
L_0041,L_0027,312.4190346177455,P2P,21,False
L_0041,L_0029,2302.7139299843325,P2P,22,False
L_0041,L_0025,3762.567410191379,P2P,9,False
L_0041,L_0019,3622.688214518887,P2P,20,False
L_0041,L_0042,419.78105561210486,P2P,8,False
L_0041,L_0051,2918.3556612069424,P2P,13,False
L_0041,L_0073,1569.8910838370346,P2P,8,False
L_0042,L_0024,1385.1892805692696,P2P,19,False
L_0042,L_0029,1743.3978380655788,P2P,9,False
L_0042,L_0071,1037.7105351539612,P2P,18,False
L_0042,L_0038,1014.9787546775003,P2P,19,False
L_0042,L_0044,3060.399580984847,P2P,18,False
L_0042,L_0007,3647.8396971716184,P2P,7,False
L_0042,L_0003,4745.391310602644,P2P,18,False
L_0042,L_0063,2368.768149309406,P2P,10,False
L_0042,L_0057,2618.1367866454843,P2P,15,False
L_0042,L_0053,4492.63800089545,P2P,13,False
L_0042,L_0061,412.1415836169273,P2P,13,False
L_0042,L_0065,1451.6156323711466,P2P,11,False
L_0042,L_0002,2491.5179392895943,P2P,9,False
L_0042,L_0041,182.31036737013216,P2P,22,False
L_0042,L_0030,1328.3933901458709,P2P,13,False
L_0042,L_0054,184.02135319783525,P2P,22,False
L_0043,L_0031,1100.2422915728257,P2P,9,False
L_0043,L_0032,4137.276552276837,P2P,11,False
L_0043,L_0066,4343.817472608841,P2P,20,False
L_0043,L_0044,364.3169261361623,P2P,12,False
L_0043,L_0038,1454.5386442362606,P2P,18,False
L_0043,L_0078,3231.468111095754,P2P,22,False
L_0043,L_0014,1017.8098705547765,P2M,19,False
L_0044,L_0042,1509.6432179492808,P2P,18,False
L_0044,L_0043,364.30804908125015,P2P,15,False
L_0044,L_0005,462.8651403904076,P2P,11,False
L_0044,L_0078,1188.8233754784408,P2P,14,False
L_0044,L_0069,2454.7135413239394,P2P,7,False
L_0044,L_0046,2696.439115302803,P2P,22,False
L_0044,L_0057,2085.9629875203027,P2P,20,False
L_0044,L_0079,1070.2590568943315,P2M,11,False
L_0045,L_0024,4236.421831531053,P2P,17,False
L_0045,L_0035,3773.7779846268995,P2P,9,False
L_0045,L_0041,1845.5736962252715,P2P,13,False
L_0045,L_0010,2321.8950921154674,P2P,13,False
L_0045,L_0007,1837.935289486097,P2P,7,False
L_0045,L_0022,3018.554571330468,P2P,9,False
L_0045,L_0062,1202.9276468202493,P2P,20,False
L_0045,L_0003,3816.011714551488,P2P,7,False
L_0045,L_0071,243.50400593185748,P2P,12,False
L_0045,L_0028,3785.2549064926243,P2P,20,False
L_0045,L_0037,4956.398248137339,P2P,22,False
L_0045,L_0047,270.8910966770007,P2P,19,False
L_0045,L_0061,1165.9137072055496,P2P,9,False
L_0045,L_0069,4063.1133628741763,P2P,12,False
L_0046,L_0011,295.2466393161136,P2P,15,False
L_0046,L_0026,1116.3862979384523,P2P,21,False
L_0046,L_0028,1074.6253740622255,P2P,9,False
L_0046,L_0062,2788.2694762812903,P2P,18,False
L_0046,L_0044,3415.841607234026,P2P,21,False
L_0046,L_0040,2445.83479118378,P2P,12,False
L_0046,L_0060,355.52403956237106,P2P,20,False
L_0046,L_0045,3831.29969521441,P2P,20,False
L_0046,L_0054,3633.9908341982273,P2P,8,False
L_0046,L_0016,3791.600175044795,P2P,17,False
L_0047,L_0051,2417.249478363058,P2P,20,False
L_0047,L_0060,2923.231745086493,P2P,19,False
L_0047,L_0040,3606.675824433266,P2P,16,False
L_0047,L_0022,3955.4109138393865,P2P,19,False
L_0047,L_0078,3038.858215861298,P2P,16,False
L_0047,L_0049,4367.476332700501,P2P,15,False
L_0047,L_0072,470.2322307900499,P2P,13,False
L_0047,L_0004,4140.655445493561,P2P,13,False
L_0047,L_0032,1706.1853871898538,P2P,16,False
L_0047,L_0045,2608.3732252852988,P2P,18,False
L_0047,L_0014,981.2654439060658,P2P,9,False
L_0047,L_0053,1189.5040130309708,P2P,15,False
L_0047,L_0067,1929.0471111843294,P2P,20,False
L_0047,L_0069,84.7068763855453,P2P,18,False
L_0048,L_0037,1938.1353320327266,P2P,10,False
L_0048,L_0014,2503.0281911927896,P2P,10,False
L_0048,L_0039,4753.471423617476,P2P,7,False
L_0048,L_0007,1400.4467382484881,P2P,20,False
L_0048,L_0055,4686.572369900913,P2P,7,False
L_0048,L_0077,1455.23251997881,P2P,19,False
L_0048,L_0066,501.8294338382582,P2P,18,False
L_0048,L_0071,746.2448576636864,P2P,10,False
L_0048,L_0043,832.7692898945797,P2P,10,False
L_0048,L_0073,1853.104489563145,P2P,19,False
L_0048,L_0030,771.9457945466369,P2P,17,False
L_0048,L_0003,4514.400037766135,P2P,22,False
L_0048,L_0079,219.00770283074326,P2M,10,False
L_0049,L_0032,1666.7714447928356,P2P,18,False
L_0049,L_0013,2196.20665579103,P2P,15,False
L_0049,L_0062,1888.8851356736006,P2P,7,False
L_0049,L_0070,1483.9231452043637,P2P,15,False
L_0049,L_0045,4751.008817459555,P2P,12,False
L_0049,L_0072,151.86592449871796,P2P,14,False
L_0049,L_0050,3095.9939135571217,P2P,7,False
L_0049,L_0001,3738.7239398934726,P2P,10,False
L_0049,L_0002,1992.4049513668665,P2P,15,False
L_0049,L_0037,4977.865391937165,P2P,17,False
L_0050,L_0006,4464.588694642885,P2P,7,False
L_0050,L_0007,1390.2595774965323,P2P,17,False
L_0050,L_0009,2237.378393569483,P2P,7,False
L_0050,L_0067,2023.8069981974754,P2P,14,False
L_0050,L_0011,4467.788924228761,P2P,19,False
L_0050,L_0019,4568.325118224753,P2P,14,False
L_0050,L_0061,4754.310910518039,P2P,13,False
L_0050,L_0053,2294.593079802915,P2P,13,False
L_0050,L_0045,177.2750268511326,P2P,8,False
L_0050,L_0025,1178.1102669664567,P2P,9,False
L_0050,L_0032,1769.0901787572657,P2P,11,False
L_0050,L_0038,2474.3322443425354,P2P,21,False
L_0050,L_0073,1370.2666734507502,P2P,9,False
L_0050,L_0058,4118.876730510706,P2P,21,False
L_0050,L_0060,3759.164940513583,P2P,11,False
L_0051,L_0031,1267.1567719248035,P2P,10,False
L_0051,L_0047,2033.2967525256358,P2P,16,False
L_0051,L_0032,2614.458651123752,P2P,17,False
L_0051,L_0066,4118.220668421624,P2P,10,False
L_0051,L_0027,2882.8478292981167,P2P,19,False
L_0051,L_0068,1469.4307552042371,P2P,20,False
L_0051,L_0011,3997.7741422535682,P2P,21,False
L_0051,L_0055,4234.788224610047,P2P,8,False
L_0051,L_0043,3728.0072023998073,P2P,8,False
L_0051,L_0042,1984.2411292715217,P2P,14,False
L_0051,L_0024,547.5929378149885,P2P,19,False
L_0051,L_0073,1994.8325596876598,P2P,10,False
L_0051,L_0015,4032.9684675260996,P2P,14,False
L_0051,L_0061,369.16987158003576,P2P,18,False
L_0051,L_0041,2247.4329208031804,P2P,11,False
L_0052,L_0007,2012.3060017510818,P2P,17,False
L_0052,L_0009,4006.874045226296,P2P,16,False
L_0052,L_0065,4980.158460410585,P2P,8,False
L_0052,L_0037,1290.5207871670168,P2P,14,False
L_0052,L_0036,1918.9115415130439,P2P,15,False
L_0052,L_0062,4934.984014395395,P2P,14,False
L_0052,L_0053,714.7042628517058,P2P,10,False
L_0052,L_0060,689.1043299147912,P2M,20,False
L_0053,L_0047,1704.761512522761,P2P,7,False
L_0053,L_0068,4464.571999304106,P2P,11,False
L_0053,L_0052,4860.5318266548165,P2P,8,False
L_0053,L_0042,4305.606505262688,P2P,22,False
L_0053,L_0054,4954.544940450979,P2P,10,False
L_0053,L_0028,4041.087934522571,P2P,15,False
L_0053,L_0066,3709.2598535462175,P2P,9,False
L_0053,L_0065,700.5833374785747,P2P,9,False
L_0053,L_0070,33.482222905420045,P2P,13,False
L_0053,L_0002,1374.7850421047935,P2P,12,False
L_0053,L_0060,232.34528516156038,P2M,16,False
L_0054,L_0021,3763.867931969292,P2P,9,False
L_0054,L_0024,3984.3810291768373,P2P,14,False
L_0054,L_0036,277.5730284986275,P2P,18,False
L_0054,L_0046,3465.3983652025513,P2P,20,False
L_0054,L_0053,2791.3007307437547,P2P,15,False
L_0054,L_0042,949.5772764032404,P2P,10,False
L_0054,L_0018,3625.5810158780546,P2P,10,False
L_0054,L_0006,422.311112410296,P2P,16,False
L_0054,L_0075,4351.027792620687,P2P,21,False
L_0054,L_0066,3377.2822751239446,P2P,16,False
L_0054,L_0023,4597.166129541693,P2P,15,False
L_0054,L_0007,4725.1297562813115,P2P,8,False
L_0054,L_0079,1111.8013926211754,P2M,16,False
L_0054,L_0050,263.3993767173606,P2P,21,False
L_0055,L_0051,4073.3001048736605,P2P,22,False
L_0055,L_0007,3465.587761675397,P2P,10,False
L_0055,L_0072,4676.089927991938,P2P,17,False
L_0055,L_0019,3704.3588483117524,P2P,8,False
L_0055,L_0038,4236.059117113328,P2P,8,False
L_0055,L_0037,1779.381956195995,P2P,16,False
L_0055,L_0040,3856.5690082430087,P2P,12,False
L_0055,L_0010,2987.3725946403065,P2P,16,False
L_0055,L_0024,3660.528768279085,P2P,19,False
L_0055,L_0077,4368.734883042327,P2P,10,False
L_0055,L_0046,2802.197996445779,P2P,15,False
L_0055,L_0079,1170.99526381598,P2M,8,False
L_0055,L_0017,1864.6499904658433,P2M,22,False
L_0056,L_0001,3984.2222104256844,P2P,15,False
L_0056,L_0014,1862.522151879045,P2P,9,False
L_0056,L_0021,898.2507705606505,P2P,10,False
L_0056,L_0022,4904.172190183594,P2P,22,False
L_0056,L_0032,2336.7581083865944,P2P,10,False
L_0056,L_0018,3687.043403792171,P2P,10,False
L_0056,L_0008,4135.5245388640915,P2P,14,False
L_0056,L_0072,3222.9743668294745,P2P,22,False
L_0056,L_0059,78.80925913144297,P2P,12,False
L_0056,L_0057,1262.7499161748274,P2P,21,False
L_0056,L_0061,4301.207900185095,P2P,9,False
L_0056,L_0069,4043.0128703372843,P2P,18,False
L_0057,L_0013,3408.4856522362115,P2P,21,False
L_0057,L_0018,2607.3569985862764,P2P,8,False
L_0057,L_0027,1169.1166002307405,P2P,13,False
L_0057,L_0016,4698.933307082126,P2P,14,False
L_0057,L_0065,2300.3289013618996,P2P,22,False
L_0057,L_0044,1602.257227350283,P2P,13,False
L_0057,L_0052,2063.998538306125,P2P,8,False
L_0057,L_0060,4654.941682404121,P2P,10,False
L_0057,L_0056,2299.521229517385,P2P,7,False
L_0057,L_0004,1099.6348457425947,P2P,8,False
L_0057,L_0005,24.930169753402787,P2P,15,False
